viewpoint NN 16
1918-19 CD 1
objectivity NN 2
wastes NNS 6
Arbitrary JJ 1
unendurable JJ 1
Bantu JJ 1
contact VB 8 NN 55
stoned VBN 2
Arch NP 1 NN 1
merton's NP$ 1
Textron NP 1
southern JJ 34
1.25-cm NN 2
wasted VBN 11 VBD 5
unsuspecting JJ 1
Arco NP 1
Mothers' NNS$ 1
suspenders NNS 1
Containment NN 1
Newbery NP 1
producin' VBG 1
haven NN 5
unpicturesque JJ 1
higher-priced JJR 1
permanence NN 2
half-straightened VBD 1
Twain's NP$ 1
Mutton NN 5
quarter-mile NN 2
blackboard NN 2
distal JJ 9
vacancies NNS 2
stones NNS 12
Publique JJ 2
Pavese NP 2
Area NN 5
spilled VBN 1 VBD 2
No-Name NP 1
televison-record NN 1
Mfg. NN 1
fellow-employees NNS 1
Seattle NP 7
Ares NP 1
phosphorescent JJ 1
fishes NNS 1 VBZ 1
Demus-Schubert NP 1
producing VBG 34 NN 1
biplane NN 2
contain VB 45
Rodgers' NP$ 1
early-morning NN 1
roommates NNS 2
Jerez NP 1
clips NNS 2
Limerick NP 1
white's NP$ 2
rulings NNS 2
indigent JJ 1
intrigue NN 4
attempts NNS 31 VBZ 7
repertoire NN 2
eichmann NP 1
strategy NN 22
saw-horse NN 1
radiography NN 1
gadgets NNS 7
brandishing VBG 5
Natchez NP 2
Edwards NP 3
bevor CS 1
chambermaid NN 3
FELA NN 2
Scarlet JJ 2
workmen NNS 6
Owl's NN$ 1
attraction NN 15
contributor NN 2
'25 CD 1
bucking-up NN 1
men-folk NNS 1
Depression NN 1
grants-in-aid NNS 3
dismaying JJ 3
attracting VBG 4
gyrocompass NN 2
Saunders NP 1
27-in. NN 1
Piccadilly NP 2
Echo NN 1
boat-yard NN 1
comedie NN 1
'13 CD 2
ministers NNS 8 NIL 1
hysterectomy NN 1
songful JJ 1
comparing VBG 9
secondary JJ 31
Sharpe's NP$ 3
token JJ 6 NN 4
smudged VBN 1
trundling VBG 1
'49 CD 2
shrugs NNS 2
ensembles NNS 3
Icelandic NP 1
cocktails NNS 2
'48 JJ 1 CD 2
Vigreux NP 1
vice-chancellor NN 1
Jesus NP 53 UH 2
beetles NNS 1
transatlantic JJ 1
brazil NN 2
motoring VBG 1
'31 CD 1
magical JJ 12
Giacometti NP 1
predict VB 8
dickens NP 5
'38 CD 1
multimillionaire NN 1
profiles NNS 3
inalienable JJ 2
noisier JJR 1
insemination NN 1
settings NNS 9
quivered VBD 1
untouched JJ 9
systematization NN 1
Bambi NP 1
bull-sessions NNS 2
witch NN 5
chives NNS 1
consultations NNS 2
personifies VBZ 3
passivity NN 1
titers NNS 4
Indemnity NN 1
gobbled VBD 2
confrontation NN 9
personified VBN 1
Leamington NP 1
Sansome NP 1
behavioral JJ 3
gouged VBN 1 VBD 2
gobbles VBZ 1
misunderstood VBN 5 VBD 1
therewith RB 3
evansville NP 1
distractions NNS 1
motorist NN 2
Fortin NP 1
taurog NP 2
schnooks NNS 1
Yalagaloo UH 1
evinced VBN 1
nouns NNS 3
education NN 178
creativity NN 9
hotels NNS 20
Carruthers NP 4
monopolistic JJ 2
drugstores NNS 1
offensively RB 1
solvating VBG 1
unpretentious JJ 1
hindsight NN 3
Afro-Asian JJ 4
murderer's NN$ 1
well-to-do JJ 2
musically RB 3
Madam NN 1
Thynne NP 2
epicyclical JJ 1
Greenwich NP 27
educating VBG 3
espousing VBG 1
childishly RB 2
Beauty NN 2
belfry NN 1
Suburbs NNS 1
Fellowships NNS 3
sprightly JJ 1
freeze VB 5 NN 1
venture VB 6 NN 13
Leverett NP 1
paeans NNS 1
toynbee NP 1
Heng-Shan NP 1
Luther's NP$ 2
Gursel NP 3
railroading NN 1
Axis NN 4
medium-sized JJ 1
hunkered VBN 1 VBD 1
Northeastern JJ 1
alabaster NN 3
stalking VBG 2
isfahan NP 1
tabula NN 2
care-free JJ 1
criterion NN 11
indeed RB 143 QLP 13 QL 1 UH 3
brokenly RB 1
rev'rend NP 1
grade-equivalent NN 1
howls NNS 2 VBZ 1
concentrating VBG 7
well-written JJ 1
assuredly RB 4
Dream-Lusty NP 1
Merrimac NP 1
Chief's NN$ 2
stashed VBN 1
concentration NN 47
Batchelder NP 1
barnett NP 3
Kanto NP 1
splashing VBG 3
improvement NN 39
reexamination NN 1
basketball-playing JJ 1
preliterate JJ 1
'60 CD 1
Seven CD 9
Hino's NP$ 2
'61 CD 4
unjacketed JJ 1
Poetry NN 3
penury NN 1
retarding VBG 1
inter-plant JJ 1
Wolfes NPS 1
barbital NN 1
Craddock NP 1
stunned VBN 7 VBD 1
obscure VB 6 JJ 11
workman NN 1
cobbler's NN$ 1
mutton NN 3
'58 CD 3
self-proclaimed JJ 1
'51 CD 1
'50 CD 3
Democracy NN 2
'55 CD 2
barbara NP 4
'54 CD 1
76-per-cent NN 1
Jesse NP 3
'53 CD 1
'52 CD 3
timeworn JJ 1
black-crowned JJ 1
French-Canadians NPS 1
Nonsense NN 1
outwit VB 1
dissatisfied VBN 6
aspiration NN 3
Documents NNS 3
permits NNS 2 VBZ 25
Jessy NP 1
penny NP 5 NN 4
fulfilling VBG 3
corticotropin NN 1
defoe NP 1
Holzman NP 1
curtains NNS 8
paddock NN 1
under-achievement NN 3
foresaw VBD 2
Pancho NP 1
relevant JJ 23
subsidized VBN 3 VBD 1
infidelity NN 2
Britain NP 51
accomplices NNS 1
1,343 CD 1
'76 CD 1
Rooseveltian JJ 1
marketwise RB 1
reconciliation NN 1
cartoonist NN 3
Hasseltine NP 2
thoughtless JJ 3
brazen JJ 1
noisily RB 4
habitants NNS 4
Boris' NP$ 2
convulsions NNS 1
Heuvelmans NP 2
embarrassing VBG 11
inequality NN 1
howse NN 2
third-rate JJ 1
Doric JJ 4
primitive-eclogue NN 1
slowly-mending JJ 1
abysmal JJ 2
blew VBD 12
Pocket's NP$ 1
Doris NP 4
bled VBN 1 VBD 2
hawks VBZ 1
it'll PPS+MD 17
compressor NN 2
california NP 3
Major-League NN 1
loose-jointed JJ 2
Clayton NP 19
misuse VB 2 NN 3
descended VBN 4 VBD 4
Banbury NP 1
commoner JJR 1
pidgin NN 2
36-in. NN 1
field-hands' NNS$ 1
tissue NN 41
deferred VBN 1
glossed VBN 1
threshing VBG 1
Pestle NN 1
mixer NN 2
foresee VB 3
Bates' NP$ 1
eyepiece NN 1
cancellation NN 2
Formosa NP 5
elevation NN 3
Betty's NP$ 1
Lanesmanship NN 1
quickly RB 89
duffers NNS 2
eliminations NNS 1
withdrawn VBN 4
inaccuracies NNS 1
unwarranted JJ 4
heartening JJ 4
great-grandson NN 1
Monterey NP 1
Drinkhouse NP 1
Curry NP 1
Liverpool NP 2
Approach NN 1
orange JJ 8 NN 9
bas-relief NN 3
Krishnaists NPS 1
Kans. NP 1
Fichte NP 1
housewife NN 4
dennis NP 1
explains VBZ 20
'?' NN 1
doomsday NN 1
sorrel JJ 1 NN 1
freely RB 22
uproar NN 2
Saledo NP 3
cloak NN 3
maligned VBN 1 VBD 1
bandages NNS 3
Achaeans NPS 1
wall-switch NN 1
Beaver NP 1
wisps NNS 1
unusual JJ 63
McAlister NP 1
wispy JJ 2
three-building JJ 1
pilgrim NN 3
multiple JJ 35
abasement NN 2
spanned VBN 2
Neurenschatz NP 1
Scarface NP 1
Manila NP 1
multiply VB 6
turnoff NN 1
Helene NP 1
Staunton NP 1
Helena NP 1
calorimetric JJ 1
rhode NP 5
obstructed VBN 2 VBD 2
designate VB 3 NN 2
Doria NP 2
$4/mbf NNS 1
assuaged VBN 2
Arigato UH 1
dissolution NN 3
historical JJ 70
Digby NP 4
yodeling VBG 2
mortal JJ 10
accomodations NNS 1
masquerade VB 1 NN 1
non-taxable JJ 3
obscurity NN 5
mortar NN 10
inferiority NN 4
Bylot NP 1
wiser JJR 7
charlayne NP 2
singing VBG 32 NN 14
celebrities NNS 3
Adolf NP 4
deplorably QL 1
prize VB 1 NN 17
bandaged VBN 4
hemolytic JJ 1
highschool NN 1
Haskins NP 1
sacrifices NNS 6
deplorable JJ 2
Publishers NNS 1
Hellfire NN 1
denominators NNS 1
Mozart NP 2
sediments NNS 4
legitimized VBN 2 VBD 1
aggressive JJ 17
fanatics NNS 2
stoker NN 1
Gaafer NP 1
nurses NNS 4
observation NN 27
mutter VB 1
stoked VBN 1
wrought VBN 2 VBD 1
hayfields NNS 1
shortening VBG 3
Heights NNS 11
sacrificed VBN 2
tilghman's NP$ 1
Democrats NPS 40
sloping VBG 7
shrubs NNS 4
hyaline NN 1
advantageously RB 1
shimmy VB 2
bidder NN 2
freest JJT 2
forests NNS 9
Alexander's NP$ 3
achievement NN 57
head-tossing NN 2
ninth OD 15
employments NNS 1
persuaded VBN 15 VBD 6
Dellwood NP 1
Kanin NP 1
Sahara NP 2
5-degrees-C NNS 1
night-coach NN 1
blot VB 1 NN 5
Zara NP 1
Twenty-second OD 3
railways NNS 1
resealed VBN 1
irene NP 1
quench VB 1
red-blooded JJ 1
experiencing VBG 7
Amendment NN 6
Florence NP 5
landing VBG 13 NN 12
Tawes NP 2
designs NNS 25 VBZ 1
lucretius NP 1
blow VB 8 NN 25
plunder VB 1 NN 1
libertarians NNS 2
Gentile NP 8
British-born JJ 1
adorned VBN 1
hypophysectomised VBN 1
struggled VBN 1 VBD 7
flavorings NNS 1
cohnfidunt JJ 1
palliative JJ 1
blob NN 2
bloc NN 10
struggles NNS 2 VBZ 1
consulted VBN 11 VBD 6
detroit NP 2
indivisibility NN 1
benefit VB 20 NN 42
paradoxically RB 11
caviar NN 1
deeps NNS 1
ogled VBN 1 VBD 1
durkheim NP 1
captive JJ 3 NN 2
bermuda NP 1
sinning VBG 1
aggression NN 10
carbines NNS 2
protein NN 21
Eben NP 1
Wells's NP$ 5
inflection NN 3
commentator NN 3
observational JJ 4
seventeen-inch JJ 1
Bangkok NP 1
dumping VBG 2 NN 2
contingency NN 3
Officielle JJ 1
Dollar NN 2
freight's NN$ 1
Pharmacopoeia NN 1
jeweler's NN$ 1
enunciation NN 1
exhaustion NN 1
flange NN 2
storehouse NN 3
Substance NN 2
jigger NN 1
ninety-five CD 1
social-register NN 1
braided VBN 1
stairs NNS 46
Question NN 4
$27.50 NNS 1
tolek NP 1
Arnold NP 14
banjo NN 1
year-old JJ 1
Mussolini's NP$ 1
nonstop NN 1
W.M. NP 1
ceaseless JJ 3
bolster VB 2 NN 1
cleverness NN 3
ryne NP 1
Luther NP 5
Minerals NNS 2
banks NNS 19 NP 3 VBZ 1
projective JJ 2
breed VB 3 NN 13
rocking VBG 5 NN 6
air-frame NN 1
close VB 39 JJ 80 RB 97 QL 2 NN 15
Slaughter NP 2
magnolia NN 1
Gehrig NP 5
protege NN 1
shortstop NN 6
exhausting VBG 3
bracelet NN 1
armadillo NN 2
Monday's NR$ 3
irresponsible JJ 9
Volta NP 1
repugnance NN 1
alex's NP$ 1
semi-autonomous JJ 1
rockin' JJ 1
libretto NN 2
tall-growing JJ 1
indictment NN 12
hand-holding NN 1
finger-sucking NN 1
england NP 2
Criticism NN 1
sudden-end JJ 1
lefthanders NNS 1
metallic JJ 9
worth-while JJ 1
non-English NN 1
fraction NN 20
heavy-handed JJ 1
Eisenhower NP 50
Hints NNS 1
restful JJ 3
accessories NNS 7
inflicted VBN 1 VBD 3
mustiness NN 1
systemic JJ 3
Astaires NPS 1
opponent's NN$ 2
bangs NNS 3 VBZ 1
privy NN 1
sorrow NN 9
James' NP$ 1
bands NNS 11
rotate VB 2
confines NNS 7
inception NN 6
subsistence NN 10
unfounded JJ 2
impose VB 9
Mystery NN 2
trackdown NP 1
W.R. NP 1
break VB 65 NN 23
virility NN 3
Mick NP 1
$44.3-billion NNS 1
fecund JJ 1
bread NN 41
pending IN 5 JJ 9
telefunken NP 1
synergism NN 1
confined VBN 15 VBD 1
pretence NN 4
import VB 3 NN 14
Alusik's NP$ 2
betty NP 2
Kristallstrukturen NNS 1
shiftless JJ 1
deltoid NN 1
Bales NP 1
killpath NP 7
flexible JJ 25
Childhood's NN$ 4
Lucille NP 13
morrow NN 2
prime JJ 37 NN 1
haircuts NNS 1
centrality NN 1
Baldy NP 1
sitting VBG 91 NN 4
bondage NN 3
converge VB 3
novel JJ 11 NN 48
rumdum NN 2
sonnet NN 3
bienville NP 2
talent NN 40
sociological JJ 11
protect VB 34
addressing VBG 9
clods NNS 4
uniformed JJ 7
clock NN 20
quicker RBR 1 JJR 5
Superposed VBN 1
Horror NN 1
rotary JJ 5
quicken VB 1
Doran NP 2
Cathy's NP$ 1
locatin' VBG 1
one-room JJ 3
Carraway NP 3
Lloyd's NP$ 3
Badura-Skoda-Vienna NP 1
preoccupations NNS 1
rallying VBG 1 NN 1
resettling VBG 1
enlighten VB 1
worktable NN 1
1,212 CD 1
location NN 62
employe NN 1
Kinsey NP 1
prior JJ 7 RB 40
baseballs NNS 1
life-preservers NNS 1
Migs NPS 1
tokyo NP 1
Ziraldo NP 1
hayes NP 1
1,225 CD 1
Dolley NP 3
revolve VB 1
l'Independance AT+NN 1
projecting VBG 6
exhaustive JJ 2
Hawksley NP 10
banal JJ 2
disassemble VB 1
maid's NN$ 1
Gabrielle NP 3
Letch's NP$ 2
employs VBZ 9
agglomerate VB 2
unfailingly RB 1 QL 1
disassembly NN 1
thenceforth RB 2
companionway NN 1
locating VBG 11
pretends VBZ 2
cotton NN 31
haydn NP 1
sucess NN 1
bewilderment NN 3
projection NN 9
Coventry NP 1
mounting VBG 10 NN 1
withstood VBN 2 VBD 1
mixed VBN 35 VBD 1
Gibault NP 2
hovel NN 2
Acropolis NP 6
application NN 64
Whitemarsh NP 3
Layton NP 1
hover VB 4
inflecting VBG 1
fusillades NNS 1
spinnability NN 1
tartuffe NP 1
incepting VBG 3
print VB 4 NN 14
Britches NNS 1
revolts NNS 2
bonheur NN 1
ruthenium NN 1
outfield NN 3
quickie NN 2
Reuben NP 3
whitely RB 1
slipped VBN 6 VBD 26
East JJ 91 NR 44
stockade NN 12
movable JJ 19
divulging VBG 1
retrospect NN 3
meredith NP 2
henchmen NNS 2
frugality NN 2
pride VB 1 NN 39
slipper NN 3
pastor's NN$ 2
resistance NN 47
Bolshevistic JJ 1
Hinkle NP 1
Eats NNS 1
activating VBG 1
logarithms NNS 1
Eighty-Four CD 3
Sargent NP 5
available JJ 243
Regarded VBN 1
graveyard NN 7
declare VB 8
1,253 CD 1
price VB 1 NN 102
prick VB 1 NN 1
Easy RB 2
Grande-Bretagne NP 2
uniformly RB 6
expositions NNS 1
referring VBG 18
Sister NN 4
Miners NNS 1
explosive JJ 16 NN 1
lullaby NN 3
Hopkins NP 7
defer VB 1
saluted VBN 1 VBD 2
Stoic-patristic JJ 1
gypsies NNS 1
projectile NN 1
presences NNS 2
religiously RB 4
penal JJ 1
profanity NN 4
hendricks NP 1
1,230 CD 1
reclaim VB 2
automobiles NNS 24
henchman NN 1
Greece NP 15
Luthuli NP 1
referrin' VBG 1
plastic-covered JJ 1
unconquerable JJ 1
by-product NN 3
morsel NN 3
varying JJ 2 VBG 40
obscurities NNS 1
Philadelphia's NP$ 1
conference NN 61
deductive JJ 3
headlinese NN 1
cotter NN 1
overnight JJ 3 RB 14 NN 1
big-business NN 1
Macon NP 4
family-oriented JJ 1
anomalies NNS 1
cotten NP 1
Liaison NN 1
clapped VBD 4
aviators NNS 1
effectinge NN 1
explosion NN 16
passive JJ 11
3.1416 CD 1
courteously RB 3
gaucherie NN 1
photographs NNS 14 VBZ 2
photography NN 7
whitens VBZ 1
decomposes VBZ 2
Greg's NP$ 6
imputation NN 2
ryan NP 6
sydney NP 3
1,286 CD 1
Hindu NP 3
Public JJ 30
high-school NN 5
Bolger NP 2
misunderstanding VBG 5 NN 6
clocks NNS 8
agriculturally RB 1
Kohnstamm-positive JJ 13
4-month JJ 1
shyly RB 4
unparalleled JJ 2
Kakutani NP 1
Plainfield NP 2
exboyfriend NN 1
Wratten NP 1
reappraisal NN 2
clout NN 1
stony-meteorite NN 1
inexact JJ 2
gifts NNS 11
Hawksworth NP 1
clove NN 1
respondent NN 8
unstable JJ 8
information NN 264
Romanza NN 2
complementing VBG 1
'n' CC 2
pretense NN 6
occasional JJ 37
badgering VBG 1
hunger NN 17
wholesome JJ 11
carpeting NN 2
clown NN 3
evacuated VBN 3
frontage NN 7
jumping VBG 7 NN 1
'im PPO 6
pleasantly RB 9 QL 1
Hardy's NP$ 14
tolls NNS 2
Westbrook NP 1
millidegree NN 3
Taxes NNS 1
cloth NN 42
pockets NNS 17
wired VBN 7 VBD 4
concierge NN 2
schoolers NNS 1
Donizetti's NP$ 1
stolen VBN 18
Dauntless JJ 1
terminates VBZ 1
drovers NNS 1
zombies NNS 1
hard-surface JJ 10
afternoons NNS 13
terminated VBN 4
cloud NN 26
purporting VBG 2
deducting VBG 1
answers NNS 36 VBZ 8
Greeks NPS 5
MacReady NP 2
Slo-Flo NP 1
W.G. NP 1
Unifil NP 5
instant's NN$ 1
Michaelson NP 1
Rises VBZ 1
diarrhea NN 7
wounds NNS 8
Fatso NP 1
victims NNS 19
wires NNS 13
birdie VB 1 NN 3
fleawort NN 1
relearns VBZ 1
Seton NP 1
uninjured JJ 2
Estate NN 3
occasioned VBN 5
George-Barden NP 3
passing VBG 59 NN 6
trudged VBD 4
Manhattan's NP$ 1
miniscule JJ 1
dancing VBG 29 NN 13
shills NNS 1
'em PPO 41
deduction NN 9
tryin VBG 2
passion NN 27
activation NN 7
stopovers NNS 1
Mae's NP$ 1
skepticism NN 5
turban NN 2
stains NNS 9 VBZ 1
W.H. NP 1
wishing VBG 4
networks' NNS$ 1
stolid JJ 1
Greens NPS 1
complaisance NN 1
fragmented VBN 4
cherry JJ 1 NN 1
Yahwe NP 1
Preparation NN 2
dolores NP 4
barber's NN$ 1
informative JJ 2
pinhead NN 1
Greene NP 12
opener NN 6
coiling VBG 1
Bodleian NP 1
negativism NN 1
rehearse VB 1
brushed VBN 6 VBD 14
brown-edged JJ 1
opened VBN 37 VBD 94
thunder VB 2 NN 11
eight-inch JJ 1 NN 1
animation NN 2
loading VBG 5 NN 6
Negroes' NPS$ 1
homesick JJ 3
stationery NN 2
extramarital JJ 1
bite VB 7 NN 3
brushes NNS 7
Wollman NP 4
Byzantium NP 1
Aderholds NPS 1
Arianism NP 1
expounded VBN 1 VBD 1
Koenigsberg NP 1
Personality NN 1
pelts NNS 9
Thank VB 10
Barbara NP 6
wives NNS 17
Thant NP 5
debutante NN 4
Poet's NN$ 5
historians NNS 20
1,500 CD 3
Woodwards NPS 2
gears NNS 2
boosts NNS 1
bird NN 25
expeditions NNS 6
Shepherd NN 1
electronically RB 1
15,500-lb. NN 1
Urbano NP 1
psychiatry NN 3
Examiners NNS 1
bins NNS 2
flamed VBD 1
masquers' NNS$ 1
Urbana NP 1
Diety NN 1
rameau's NP$ 1
invoices NNS 1
Diets NNS 1
seemingly RB 14 QL 3
derogate VB 1
unsaturated JJ 2
flames NNS 13
Lutheran JJ 3
Eluard NP 2
thumbing VBG 1
releases NNS 6 VBZ 2
wrestlings NNS 1
altruistically RB 1
woulda MD+HV 1
furlough NN 2
careers NNS 14
inspected VBN 1 VBD 1
aerate VB 1
Epsilon NP 1
manufacturer's NN$ 4
lefthander NN 2
Poetics NN 8
deteriorate VB 1
bile NN 3
bill NP 13 NN 78
Each DT 1
reconstructed VBN 2 VBD 1
lights NNS 46 VBZ 1
released VBN 19 VBD 7
evidential JJ 1
magnetized VBN 2
offset VBN 2 VB 7
Glayre NP 1
Listen VB 15
Stennis NP 1
sincerest JJT 1
bio- JJ 1
Arkabutla NP 1
welcomed VBN 6 VBD 6
shrapnel NN 2
portions NNS 11
intimacy NN 3
welcomes VBZ 1
bind VB 2 NN 2
bedroom's NN$ 1
Earp NP 1
Ears NNS 1
Ave. NN 13
Earl NP 8 NN 2
Appeal NN 5
Amateur JJ 1 NN 2
Pliny's NP$ 1
rotation NN 11
Fromm's NP$ 14
symphonies NNS 3
tiredly RB 2
2-and-2 CD 1
refresh VB 1
cynthia NP 1
Sacrestia NP 1
armory's NN$ 1
freight-jumper NN 1
rapier NN 1
Rochford NP 2
openly RB 33 QL 1
Sawallisch NP 1
rotating VBG 11
cowling NN 1
hazel NN 2
Friends' NNS$ 1
Baker NP 28
hazes VBZ 1
Meyer NP 6
concludes VBZ 4
festering VBG 1
crewcut NN 1
conchita NP 3
tear-soaked JJ 1
befuddled VBN 1 VBD 1
prosecutors NNS 2
alerts VBZ 1
1,571 CD 1
postulate VB 3
Dieux NPS 1
articles NNS 30
how'd WRB+DOD 1
Allemands JJ 1
dimensionally RB 1
populous JJ 5
Fontana NP 1
Hirey NP 5
nobody's PN$ 2 PN+HVZ 1
Adenauer's NP$ 1
envision VB 3
concluded VBN 11 VBD 21
how's WRB+BEZ 3 WRB+DOZ 1
giddy JJ 2
Welch's NP$ 6
nobody'd PN+HVD 1
biwa NN 9
Wizard NN 1
restive JJ 1
defect NN 3
intense JJ 40
1,509 CD 1
bingles NNS 1
oscillator NN 1
starboard JJ 1
palfrey's NP$ 2
potentially RB 7
unrealistic JJ 3
1,512 CD 1
Actually RB 2
Anthony's NP$ 1
befuddles VBZ 1
spurring VBG 1
sectors NNS 10
Broiled VBN 1
fronts NNS 7
1,524 CD 1
simpleton NN 1
Gallant JJ 1
Waterloo NP 1
defeat VB 7 NN 21
balenciaga NP 1
lower-status NN 2
Fawcett NP 1
t'hi-im IN+PPO 1
resolution NN 63
Pornsen NP 2
Robards NP 8
Azerbaijan NP 1
reassure VB 1
Awake VB 1
bits NNS 12
Hiram NP 3
literatures NNS 1
actively RB 11 QL 1
buildup NN 2
Meyle NP 1
registration NN 23
coppery JJ 2
mudwagon NN 1
Sierra NP 2
genial JJ 5
Edgewater NP 2
abilities NNS 13
Shepherds NNS 1
Gosson NP 4
courtliness NN 1
halides NNS 1
drudgery NN 1
booths NNS 3
blueberry NN 1
$17,000 NNS 3
Tareytown NP 1
deplores VBZ 3
Winooski NP 4
Rabb NP 1
beset VBN 6 VBD 1
Ceylon NP 4
Bacchus NP 1
barring VBG 3
prevalence NN 4
oneupmanship NN 1
Race NN 3
Sartoris NP 3
Bangles NNS 1
Miro NP 1
silvery JJ 2
winged VBN 1 VBD 2
Liston NP 5
drenched VBN 1
undergoes VBZ 2
Kizzie NP 4
Kronenberger NP 1
breasts NNS 9
diffusing VBG 3
Mira NP 1
graphic JJ 5
drunk JJ 25 VBD 1 NN 10
foreseen VBN 7 JJ 1
unsloped JJ 1
Medecine NN 1
Marquis' NP$ 1
drizzling VBG 2
Poor's NP$ 1
$4,700 NNS 1
eatings NNS 1
converse VB 3 NN 2
suits NNS 24 VBZ 1
geological JJ 2
Unam CD 1
overdeveloped VBN 3
tithes NNS 1
diffusion NN 24
patchen's NP$ 1
insolence NN 6
beautifully-built JJ 1
ejaculated VBD 3
booted VBN 1
drums NNS 15
square-built JJ 1
tranquilizer NN 1
pioneering VBG 3
Ghost NN 1
reminding VBG 5
relinquished VBN 1 VBD 3
caving VBG 1
Debts NNS 1
defend VB 21
whoppers NNS 1
tremulously RB 1
ballistics NNS 1
debates NNS 6
Mimi NP 1
playbacks NNS 1
leering VBG 4
barco NP 2
survivals NNS 1
barbs NNS 2
areaways NNS 1
nevertheless RB 70
floors NNS 12
spaghetti NN 1
Molly NP 4
distasteful JJ 1
retaining VBG 7
Milt NP 2
burned VBN 25 VBD 15
kegful NN 1
Peabody's NP$ 1
three-night JJ 1
Purvis NP 3
Taylor's NP$ 2
requisition NN 1
cavity NN 12
Coastal JJ 1
Dinsmore NP 1
Minh NP 1
Faust NP 3
Publications NNS 9
Mind VB 1
venturesome JJ 1
Todman's NP$ 1
Mine NN 1
fellows NNS 13
hound NN 4
debated VBN 4 VBD 1
editorials NNS 10
sweet-sounding JJ 1
Award NN 7
Griggs NP 3
Herrin-Murphysboro-West NP 1
kazoo NN 1
browbeaten VBN 1
thanking VBG 3
self-reliant JJ 3
Mike NP 51
Kappa NP 5
graphed VBN 1
Auschwitz NP 1
bards NNS 2
beer-cooling NN 1
mistrial NN 2
clairvoyance NN 1
transmutation NN 3
Universities NNS 2
Polychemicals NNS 1
smooching VBG 1
contrition NN 1
Milk NN 2
yesiree UH 1
Mill NP 1 NN 1
$4,753 NNS 1
logistic JJ 2
nightclub's NN$ 1
coincidence NN 11
Mile NN 6
refolded VBD 1
deplored VBD 2
patriarchy NN 1
inhibitory JJ 2
inhibitors NNS 2
greatcoat NN 5
Diego NP 5
suing VBG 1
Tsar's NP$ 2
house VB 9 NP 1 NN 392
Stubblefields NPS 4
white-stucco NN 1
Delphine NP 8
apportionment NN 9
secretions NNS 1
arm-levitation NN 2
'way RB 1
chests NNS 4
Rake NP 1
dwindle VB 2
drugs NNS 28
Voice NN 6
hours NNS 174
Byzantine JJ 5
rhyming VBG 1
measurements NNS 53
Mekong NP 3
Olson's NP$ 1
detergent NN 25
amenable JJ 3
undergone VBN 10
Aunt NN 13
Dwyer NP 3
exemption NN 8
remove VB 57
bursitis NN 1
text-form NN 10
Unit NN 7
surroundings NNS 8
industrious JJ 3
6-12 CD 1
floods NNS 6
Representative JJ 1 NN 6
resorts NNS 1
$8,555 NNS 1
Greek-born JJ 1
$4.98 NNS 1
dizziness NN 1
Mediterranean NP 7
Rain NN 2
Dollar-Britten NP 1
hedged VBN 1
Arianist NP 1
primers NNS 1
preparedness NN 2
Decca NP 2
Benched VBN 1
lethal JJ 5
reassuring JJ 1 VBG 6
remote JJ 32
founder-originator NN 1
parquet NN 1
bogies NNS 1
Baltimore's NP$ 1
pitiable JJ 3
Auto NN 1
retaliating VBG 1
lagrange's NP$ 1
converts NNS 4
Parents NNS 2
Raft NN 1
Coolidges NPS 3
genius NN 23
30-30 CD 1
Beautiful JJ 4
Beatie NP 3
nilly RB 1
Rachel's NP$ 1
clannishness NN 1
retaliation NN 6
Regiment NN 4
hedges NNS 2
diagonals NNS 1
personally-owned JJ 3
suite NN 20
devil's-food NN 1
allotted VBN 8 VBD 2
inspector NN 5
horse-playing JJ 1
protest VB 6 NN 17
aqua-lung NN 1
Benzell NP 1
hoopla NP 1
misses NNS 1 VBZ 3
Miss NP 179 NN 2
Mist NN 3
sittings NNS 2
Decay NN 1
sincerely RB 7
Mite NP 1
quarreled VBN 2 VBD 2
Hamilton-oriented JJ 1
indefatigable JJ 1
Kalamazoo NP 1
syllabification NN 1
beasties NNS 1
missed VBN 23 VBD 17
seventy-five-foot JJ 1
browsing VBG 1
causing VBG 17 NN 1
berth NN 3
